COLLECZIP,FIPSCOUNTY,TRAPTYPE,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,POSITIVE,LOGITUDE,LATITUDE,GENUS,WEEK_NEW,COLLECYEAR,CTY_WK_YEA,COLLECSAMP,COLLECDATE,Pool_ID,H1500W32,H1500W33,H1500W34,H1500W35,H1500W36,H1500W37,H1500W38,H1500W42,H3000W31,H3000W32,H3000W34,H3000W35,H3000W36,H3000W37,H3000W38,H3000W39,H3000W42
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-88.04102,42.00442,Culex,35,2014,COOK_35_2014,1619,8/25/14,PID001110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,35,2014,COOK_35_2014,1620,8/25/14,PID001112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-88.04102,42.00442,Culex,35,2014,COOK_35_2014,1621,8/25/14,PID001113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,20,Female,RAMP WNV,NEGATIVE,0,-87.9535,42.0117,Culex,35,2014,COOK_35_2014,1647,8/27/14,PID001118,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,46,Female,RAMP WNV,POSITIVE,1,-87.97607,42.02747,Culex,35,2014,COOK_35_2014,1648,8/27/14,PID001119,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-88.04102,42.00442,Culex,35,2014,COOK_35_2014,1650,8/27/14,PID001120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-88.04102,42.00442,Culex,35,2014,COOK_35_2014,1651,8/27/14,PID001121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,46,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,35,2014,COOK_35_2014,1652,8/27/14,PID001122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,22,2014,COOK_22_2014,166,5/29/14,PID001125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-88.04102,42.00442,Culex,35,2014,COOK_35_2014,1669,8/29/14,PID001127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,6,Female,RAMP WNV,NEGATIVE,0,-87.97607,42.02747,Culex,22,2014,COOK_22_2014,167,5/29/14,PID001129,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-88.04102,42.00442,Culex,35,2014,COOK_35_2014,1670,8/29/14,PID001131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,56,Female,RAMP WNV,NEGATIVE,0,-87.9535,42.0117,Culex,36,2014,COOK_36_2014,1681,9/2/14,PID001136,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,54,Female,RAMP WNV,POSITIVE,1,-87.97607,42.02747,Culex,36,2014,COOK_36_2014,1682,9/2/14,PID001137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,36,2014,COOK_36_2014,1687,9/2/14,PID001138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-88.04102,42.00442,Culex,36,2014,COOK_36_2014,1688,9/2/14,PID001139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-88.04102,42.00442,Culex,36,2014,COOK_36_2014,1689,9/2/14,PID001140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,24,Female,RAMP WNV,NEGATIVE,0,-87.9535,42.0117,Culex,22,2014,COOK_22_2014,169,5/29/14,PID001144,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-88.04102,42.00442,Culex,36,2014,COOK_36_2014,1690,9/2/14,PID001146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,22,Female,PCRWNV,POSITIVE,1,-87.9535,42.0117,Culex,36,2014,COOK_36_2014,1721,9/4/14,PID001158,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,19,Female,RAMP WNV,POSITIVE,1,-87.97607,42.02747,Culex,36,2014,COOK_36_2014,1722,9/4/14,PID001159,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,36,2014,COOK_36_2014,1724,9/4/14,PID001160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,36,2014,COOK_36_2014,1725,9/4/14,PID001161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-88.04102,42.00442,Culex,36,2014,COOK_36_2014,1726,9/4/14,PID001162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-88.04102,42.00442,Culex,36,2014,COOK_36_2014,1727,9/4/14,PID001163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,13,Female,PCRWNV,POSITIVE,1,-87.97607,42.02747,Culex,37,2014,COOK_37_2014,1745,9/8/14,PID001165,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-88.04102,42.00442,Culex,37,2014,COOK_37_2014,1748,9/8/14,PID001166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-88.04102,42.00442,Culex,37,2014,COOK_37_2014,1749,9/8/14,PID001167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-88.04102,42.00442,Culex,37,2014,COOK_37_2014,1750,9/8/14,PID001169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,37,2014,COOK_37_2014,1751,9/8/14,PID001170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,48,Female,RAMP WNV,NEGATIVE,0,-87.9535,42.0117,Culex,37,2014,COOK_37_2014,1755,9/8/14,PID001171,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,3,Female,RAMP WNV,NEGATIVE,0,-87.97607,42.02747,Culex,37,2014,COOK_37_2014,1778,9/12/14,PID001173,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,24,Female,PCRWNV,POSITIVE,1,-87.9535,42.0117,Culex,37,2014,COOK_37_2014,1783,9/12/14,PID001176,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,37,2014,COOK_37_2014,1790,9/10/14,PID001179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,46,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,37,2014,COOK_37_2014,1791,9/10/14,PID001180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,12,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,37,2014,COOK_37_2014,1800,9/12/14,PID001184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,38,2014,COOK_38_2014,1808,9/18/14,PID001185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,46,Female,PCRWNV,POSITIVE,1,-88.04102,42.00442,Culex,38,2014,COOK_38_2014,1809,9/18/14,PID001186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,10,Female,RAMP WNV,NEGATIVE,0,-87.9535,42.0117,Culex,38,2014,COOK_38_2014,1811,9/18/14,PID001189,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,10,Female,RAMP WNV,NEGATIVE,0,-87.97607,42.02747,Culex,38,2014,COOK_38_2014,1819,9/18/14,PID001190,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,30,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,38,2014,COOK_38_2014,1821,9/18/14,PID001191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,22,2014,COOK_22_2014,184,5/29/14,PID001195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.9535,42.0117,Culex,23,2014,COOK_23_2014,200,6/2/14,PID001221,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,23,2014,COOK_23_2014,206,6/2/14,PID001236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,26,Female,RAMP WNV,NEGATIVE,0,-87.97607,42.02747,Culex,23,2014,COOK_23_2014,211,6/2/14,PID001241,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,23,2014,COOK_23_2014,230,6/2/14,PID001268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,23,2014,COOK_23_2014,232,6/2/14,PID001273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,13,Female,RAMP WNV,NEGATIVE,0,-87.9535,42.0117,Culex,23,2014,COOK_23_2014,246,6/4/14,PID001294,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,23,2014,COOK_23_2014,249,6/4/14,PID001297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,24,Female,RAMP WNV,NEGATIVE,0,-87.97607,42.02747,Culex,23,2014,COOK_23_2014,250,6/4/14,PID001298,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,17,Female,RAMP WNV,NEGATIVE,0,-87.97607,42.02747,Culex,23,2014,COOK_23_2014,268,6/4/14,PID001320,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,23,2014,COOK_23_2014,271,6/4/14,PID001322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,27,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,23,2014,COOK_23_2014,283,6/6/14,PID001339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,22,Female,RAMP WNV,NEGATIVE,0,-87.9535,42.0117,Culex,23,2014,COOK_23_2014,288,6/6/14,PID001353,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,12,Female,RAMP WNV,NEGATIVE,0,-87.97607,42.02747,Culex,23,2014,COOK_23_2014,290,6/6/14,PID001357,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,48,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,23,2014,COOK_23_2014,304,6/6/14,PID001381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,10,Female,RAMP WNV,NEGATIVE,0,-87.97607,42.02747,Culex,23,2014,COOK_23_2014,308,6/6/14,PID001387,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,24,2014,COOK_24_2014,321,6/9/14,PID001410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.9535,42.0117,Culex,24,2014,COOK_24_2014,324,6/9/14,PID001419,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,23,Female,RAMP WNV,NEGATIVE,0,-87.97607,42.02747,Culex,24,2014,COOK_24_2014,327,6/9/14,PID001424,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.9535,42.0117,Culex,24,2014,COOK_24_2014,347,6/10/14,PID001453,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,7,Female,RAMP WNV,NEGATIVE,0,-87.97607,42.02747,Culex,24,2014,COOK_24_2014,349,6/10/14,PID001459,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,24,2014,COOK_24_2014,352,6/10/14,PID001465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,36,Female,RAMP WNV,NEGATIVE,0,-87.9535,42.0117,Culex,24,2014,COOK_24_2014,368,6/12/14,PID001495,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,24,2014,COOK_24_2014,375,6/12/14,PID001507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.9535,42.0117,Culex,24,2014,COOK_24_2014,388,6/12/14,PID001527,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,31,Female,RAMP WNV,NEGATIVE,0,-87.97607,42.02747,Culex,24,2014,COOK_24_2014,390,6/12/14,PID001532,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,24,2014,COOK_24_2014,391,6/12/14,PID001533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,30,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,25,2014,COOK_25_2014,409,6/16/14,PID001565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.97607,42.02747,Culex,25,2014,COOK_25_2014,412,6/16/14,PID001572,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.9535,42.0117,Culex,25,2014,COOK_25_2014,414,6/16/14,PID001580,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,26,Female,RAMP WNV,NEGATIVE,0,-87.9535,42.0117,Culex,25,2014,COOK_25_2014,427,6/16/14,PID001597,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,25,2014,COOK_25_2014,431,6/16/14,PID001607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.9535,42.0117,Culex,25,2014,COOK_25_2014,442,6/18/14,PID001634,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,21,Female,RAMP WNV,NEGATIVE,0,-87.97607,42.02747,Culex,25,2014,COOK_25_2014,444,6/18/14,PID001641,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,25,2014,COOK_25_2014,445,6/18/14,PID001643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,2,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,25,2014,COOK_25_2014,463,6/18/14,PID001678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.9535,42.0117,Culex,27,2014,COOK_27_2014,625,6/30/14,PID001957,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,27,2014,COOK_27_2014,629,6/30/14,PID001964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,27,Female,RAMP WNV,NEGATIVE,0,-87.97607,42.02747,Culex,27,2014,COOK_27_2014,630,6/30/14,PID001970,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,27,2014,COOK_27_2014,652,6/30/14,PID002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,27,2014,COOK_27_2014,653,6/30/14,PID002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.9535,42.0117,Culex,27,2014,COOK_27_2014,656,6/30/14,PID002019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,39,Female,RAMP WNV,NEGATIVE,0,-87.97607,42.02747,Culex,27,2014,COOK_27_2014,657,6/30/14,PID002021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,27,2014,COOK_27_2014,667,7/1/14,PID002041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,36,Female,RAMP WNV,NEGATIVE,0,-87.97607,42.02747,Culex,27,2014,COOK_27_2014,677,7/1/14,PID002054,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,30,Female,RAMP WNV,NEGATIVE,0,-87.9535,42.0117,Culex,27,2014,COOK_27_2014,679,7/1/14,PID002057,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,30,Female,RAMP WNV,NEGATIVE,0,-87.97607,42.02747,Culex,27,2014,COOK_27_2014,688,7/2/14,PID002077,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,21,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,27,2014,COOK_27_2014,690,7/2/14,PID002082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,26,Female,RAMP WNV,NEGATIVE,0,-87.9535,42.0117,Culex,27,2014,COOK_27_2014,695,7/2/14,PID002089,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,27,2014,COOK_27_2014,705,7/3/14,PID002108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,53,Female,RAMP WNV,NEGATIVE,0,-87.9535,42.0117,Culex,28,2014,COOK_28_2014,706,7/7/14,PID002111,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,38,Female,RAMP WNV,NEGATIVE,0,-87.97607,42.02747,Culex,28,2014,COOK_28_2014,708,7/7/14,PID002117,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,28,2014,COOK_28_2014,725,7/7/14,PID002137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,28,2014,COOK_28_2014,726,7/7/14,PID002140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-88.04102,42.00442,Culex,28,2014,COOK_28_2014,746,7/8/14,PID002177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,22,Female,RAMP WNV,NEGATIVE,0,-87.97607,42.02747,Culex,28,2014,COOK_28_2014,747,7/9/14,PID002179,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,20,Female,RAMP WNV,NEGATIVE,0,-87.9535,42.0117,Culex,28,2014,COOK_28_2014,748,7/8/14,PID002180,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,28,2014,COOK_28_2014,755,7/8/14,PID002187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,28,2014,COOK_28_2014,773,7/9/14,PID002213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,28,2014,COOK_28_2014,774,7/9/14,PID002216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,49,Female,RAMP WNV,NEGATIVE,0,-87.9535,42.0117,Culex,28,2014,COOK_28_2014,780,7/9/14,PID002223,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,38,Female,RAMP WNV,NEGATIVE,0,-87.9535,42.0117,Culex,28,2014,COOK_28_2014,796,7/11/14,PID002243,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,6,Female,RAMP WNV,NEGATIVE,0,-87.97607,42.02747,Culex,28,2014,COOK_28_2014,798,7/11/14,PID002246,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,28,2014,COOK_28_2014,800,7/11/14,PID002249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,5,Female,RAMP WNV,NEGATIVE,0,-87.97607,42.02747,Culex,28,2014,COOK_28_2014,815,7/11/14,PID002262,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.97607,42.02747,Culex,29,2014,COOK_29_2014,851,7/14/14,PID002314,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.04102,42.00442,Culex,29,2014,COOK_29_2014,853,7/14/14,PID002318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.04102,42.00442,Culex,29,2014,COOK_29_2014,854,7/14/14,PID002319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,4,Female,PCRWNV,NEGATIVE,0,-87.97607,42.02747,Culex,29,2014,COOK_29_2014,862,7/15/14,PID002328,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.04102,42.00442,Culex,29,2014,COOK_29_2014,866,7/15/14,PID002332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.9535,42.0117,Culex,29,2014,COOK_29_2014,874,7/15/14,PID002337,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.9535,42.0117,Culex,29,2014,COOK_29_2014,884,7/16/14,PID002350,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.04102,42.00442,Culex,29,2014,COOK_29_2014,885,7/16/14,PID002352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,35,Female,PCRWNV,NEGATIVE,0,-87.97607,42.02747,Culex,29,2014,COOK_29_2014,896,7/16/14,PID002368,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,39,Female,PCRWNV,NEGATIVE,0,-87.97607,42.02747,Culex,29,2014,COOK_29_2014,920,7/17/14,PID002399,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.04102,42.00442,Culex,29,2014,COOK_29_2014,923,7/17/14,PID002402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,46,Female,PCRWNV,NEGATIVE,0,-87.9535,42.0117,Culex,29,2014,COOK_29_2014,924,7/17/14,PID002403,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
