COLLECZIP,FIPSCOUNTY,TRAPTYPE,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,POSITIVE,LOGITUDE,LATITUDE,GENUS,WEEK_NEW,COLLECYEAR,CTY_WK_YEA,COLLECSAMP,COLLECDATE,Pool_ID,H1500W31,H1500W33,H1500W34,H3000W34
60007,COOK,GRAVID TRAP,12,Female,PCRWNV,NEGATIVE,0,-87.953531,42.01279,Culex,35,2009,COOK_35_2009,774,9/2/09,PID002215,0,0,0,0
60007,COOK,GRAVID TRAP,13,Female,PCRWNV,NEGATIVE,0,-87.953531,42.01279,Culex,36,2009,COOK_36_2009,792,9/8/09,PID002234,0,0,0,0
60007,COOK,GRAVID TRAP,16,Female,PCRWNV,NEGATIVE,0,-87.953531,42.01279,Culex,36,2009,COOK_36_2009,793,9/9/09,PID002236,0,0,0,0
60007,COOK,GRAVID TRAP,11,Female,PCRWNV,NEGATIVE,0,-87.953531,42.01279,Culex,36,2009,COOK_36_2009,813,9/10/09,PID002257,0,0,0,0
60007,COOK,GRAVID TRAP,41,Female,PCRWNV,NEGATIVE,0,-87.953531,42.01279,Culex,37,2009,COOK_37_2009,814,9/13/09,PID002259,0,0,0,0
60007,COOK,GRAVID TRAP,18,Female,PCRWNV,NEGATIVE,0,-87.953531,42.01279,Culex,37,2009,COOK_37_2009,815,9/14/09,PID002260,0,0,0,0
60007,COOK,GRAVID TRAP,21,Female,PCRWNV,NEGATIVE,0,-88.04102,42.00442,Culex,37,2009,COOK_37_2009,825,9/16/09,PID002272,0,0,0,0
60007,COOK,GRAVID TRAP,12,Female,PCRWNV,NEGATIVE,0,-87.953531,42.01279,Culex,37,2009,COOK_37_2009,826,9/16/09,PID002274,0,0,0,0
60007,COOK,GRAVID TRAP,11,Female,PCRWNV,NEGATIVE,0,-88.04102,42.00442,Culex,23,2009,COOK_23_2009,83,6/7/09,PID002286,0,0,0,0
60007,COOK,GRAVID TRAP,10,Female,PCRWNV,POSITIVE,1,-88.04102,42.00442,Culex,38,2009,COOK_38_2009,839,9/20/09,PID002292,0,0,0,0
60007,COOK,GRAVID TRAP,47,Female,PCRWNV,NEGATIVE,0,-87.953531,42.01279,Culex,23,2009,COOK_23_2009,84,6/7/09,PID002294,0,0,0,0
60007,COOK,GRAVID TRAP,9,Female,PCRWNV,NEGATIVE,0,-87.953531,42.01279,Culex,37,2009,COOK_37_2009,840,9/17/09,PID002295,0,0,0,0
60007,COOK,GRAVID TRAP,37,Female,PCRWNV,NEGATIVE,0,-87.953531,42.01279,Culex,38,2009,COOK_38_2009,841,9/20/09,PID002299,0,0,0,0
60007,COOK,GRAVID TRAP,14,Female,PCRWNV,NEGATIVE,0,-87.97607,42.02747,Culex,38,2009,COOK_38_2009,842,9/20/09,PID002302,0,0,0,0
60007,COOK,GRAVID TRAP,19,Female,PCRWNV,NEGATIVE,0,-87.97607,42.02747,Culex,23,2009,COOK_23_2009,85,6/7/09,PID002311,0,0,0,0
60007,COOK,GRAVID TRAP,26,Female,PCRWNV,NEGATIVE,0,-87.953531,42.01279,Culex,38,2009,COOK_38_2009,851,9/23/09,PID002313,0,0,0,0
60007,COOK,GRAVID TRAP,11,Female,PCRWNV,NEGATIVE,0,-87.97607,42.02747,Culex,38,2009,COOK_38_2009,852,9/23/09,PID002316,0,0,0,0
60008,COOK,GRAVID TRAP,45,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,23,2009,COOK_23_2009,102,6/7/09,PID002558,0,0,0,0
60008,COOK,GRAVID TRAP,35,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,23,2009,COOK_23_2009,103,6/7/09,PID002561,0,0,0,0
60008,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,23,2009,COOK_23_2009,132,6/10/09,PID002603,0,0,0,0
60008,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,23,2009,COOK_23_2009,133,6/10/09,PID002608,0,0,0,0
60008,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,24,2009,COOK_24_2009,156,6/14/09,PID002639,0,0,0,0
60008,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,24,2009,COOK_24_2009,157,6/14/09,PID002642,0,0,0,0
60008,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,24,2009,COOK_24_2009,182,6/17/09,PID002683,0,0,0,0
60008,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,24,2009,COOK_24_2009,183,6/17/09,PID002684,0,0,0,0
60008,COOK,GRAVID TRAP,35,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,25,2009,COOK_25_2009,206,6/21/09,PID002694,0,0,0,0
60008,COOK,GRAVID TRAP,40,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,25,2009,COOK_25_2009,207,6/21/09,PID002695,0,0,0,0
60008,COOK,GRAVID TRAP,45,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,25,2009,COOK_25_2009,208,6/21/09,PID002696,0,0,0,0
60008,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,25,2009,COOK_25_2009,230,6/24/09,PID002707,0,0,0,0
60008,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,26,2009,COOK_26_2009,253,6/28/09,PID002723,0,0,0,0
60008,COOK,GRAVID TRAP,27,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,27,2009,COOK_27_2009,278,7/5/09,PID002737,0,0,0,0
60008,COOK,GRAVID TRAP,32,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,27,2009,COOK_27_2009,308,7/8/09,PID002757,0,0,0,0
60008,COOK,GRAVID TRAP,45,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,28,2009,COOK_28_2009,337,7/12/09,PID002773,0,0,0,0
60008,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,28,2009,COOK_28_2009,338,7/12/09,PID002780,0,0,0,0
60008,COOK,GRAVID TRAP,35,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,28,2009,COOK_28_2009,363,7/15/09,PID002789,0,0,0,0
60008,COOK,GRAVID TRAP,28,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,29,2009,COOK_29_2009,425,7/22/09,PID002834,0,0,0,0
60008,COOK,GRAVID TRAP,33,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,30,2009,COOK_30_2009,462,7/26/09,PID002860,0,0,0,0
60008,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,22,2009,COOK_22_2009,49,5/31/09,PID002878,0,0,0,0
60008,COOK,GRAVID TRAP,53,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,22,2009,COOK_22_2009,50,5/31/09,PID002886,0,0,0,0
60008,COOK,GRAVID TRAP,37,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,30,2009,COOK_30_2009,510,7/29/09,PID002892,0,0,0,0
60008,COOK,GRAVID TRAP,25,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,32,2009,COOK_32_2009,608,8/12/09,PID002952,0,0,0,0
60008,COOK,GRAVID TRAP,36,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,32,2009,COOK_32_2009,609,8/12/09,PID002954,0,0,0,0
60008,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,33,2009,COOK_33_2009,633,8/16/09,PID002968,0,0,0,0
60008,COOK,GRAVID TRAP,41,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,33,2009,COOK_33_2009,646,8/17/09,PID002979,0,0,0,0
60008,COOK,GRAVID TRAP,42,Female,PCRWNV,POSITIVE,1,-88.027866,42.079233,Culex,33,2009,COOK_33_2009,656,8/18/09,PID002988,0,0,0,0
60008,COOK,GRAVID TRAP,11,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,33,2009,COOK_33_2009,683,8/19/09,PID003008,0,0,0,0
60008,COOK,GRAVID TRAP,8,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,33,2009,COOK_33_2009,691,8/20/09,PID003014,0,0,0,0
60008,COOK,GRAVID TRAP,12,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,34,2009,COOK_34_2009,715,8/23/09,PID003034,0,0,0,0
60008,COOK,GRAVID TRAP,53,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,22,2009,COOK_22_2009,73,6/3/09,PID003041,0,0,0,0
60008,COOK,GRAVID TRAP,55,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,22,2009,COOK_22_2009,74,6/3/09,PID003045,0,0,0,0
60008,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,34,2009,COOK_34_2009,750,8/26/09,PID003048,0,0,0,0
60008,COOK,GRAVID TRAP,40,Female,PCRWNV,POSITIVE,1,-88.027866,42.079233,Culex,34,2009,COOK_34_2009,751,8/26/09,PID003049,0,0,0,0
60008,COOK,GRAVID TRAP,26,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,34,2009,COOK_34_2009,752,8/26/09,PID003050,0,0,0,0
60008,COOK,GRAVID TRAP,31,Female,PCRWNV,POSITIVE,1,-88.027866,42.079233,Culex,34,2009,COOK_34_2009,769,8/27/09,PID003056,0,0,0,0
60008,COOK,GRAVID TRAP,39,Female,PCRWNV,POSITIVE,1,-88.027866,42.079233,Culex,35,2009,COOK_35_2009,770,8/30/09,PID003058,0,0,0,0
60008,COOK,GRAVID TRAP,14,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,35,2009,COOK_35_2009,780,8/31/09,PID003065,0,0,0,0
60008,COOK,GRAVID TRAP,18,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,35,2009,COOK_35_2009,781,9/2/09,PID003066,0,0,0,0
60008,COOK,GRAVID TRAP,31,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,36,2009,COOK_36_2009,803,9/7/09,PID003074,0,0,0,0
60008,COOK,GRAVID TRAP,15,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,36,2009,COOK_36_2009,804,9/9/09,PID003075,0,0,0,0
60008,COOK,GRAVID TRAP,21,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,37,2009,COOK_37_2009,822,9/13/09,PID003079,0,0,0,0
60008,COOK,GRAVID TRAP,24,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,37,2009,COOK_37_2009,823,9/14/09,PID003080,0,0,0,0
60008,COOK,GRAVID TRAP,10,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,37,2009,COOK_37_2009,832,9/16/09,PID003083,0,0,0,0
60008,COOK,GRAVID TRAP,7,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,38,2009,COOK_38_2009,845,9/20/09,PID003088,0,0,0,0
60008,COOK,GRAVID TRAP,25,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,38,2009,COOK_38_2009,860,9/23/09,PID003098,0,0,0,0
60008,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,23,2009,COOK_23_2009,98,6/7/09,PID003153,0,0,0,0
60008,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,23,2009,COOK_23_2009,99,6/7/09,PID003157,0,0,0,0
60010,COOK,GRAVID TRAP,59,Female,PCRWNV,POSITIVE,1,-88.16306,42.1139,Culex,23,2009,COOK_23_2009,108,6/10/09,PID003544,0,0,0,0
60010,COOK,GRAVID TRAP,30,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,23,2009,COOK_23_2009,109,6/10/09,PID003547,0,0,0,0
60010,COOK,GRAVID TRAP,40,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,24,2009,COOK_24_2009,142,6/14/09,PID003641,0,0,0,0
60010,COOK,GRAVID TRAP,26,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,24,2009,COOK_24_2009,143,6/14/09,PID003644,0,0,0,0
60010,COOK,GRAVID TRAP,32,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,24,2009,COOK_24_2009,164,6/17/09,PID003703,0,0,0,0
60010,COOK,GRAVID TRAP,25,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,24,2009,COOK_24_2009,191,6/17/09,PID003748,0,0,0,0
60010,COOK,GRAVID TRAP,26,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,25,2009,COOK_25_2009,192,6/21/09,PID003750,0,0,0,0
60010,COOK,GRAVID TRAP,40,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,25,2009,COOK_25_2009,217,6/24/09,PID003780,0,0,0,0
60010,COOK,GRAVID TRAP,44,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,25,2009,COOK_25_2009,218,6/24/09,PID003783,0,0,0,0
60010,COOK,GRAVID TRAP,13,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,26,2009,COOK_26_2009,237,6/28/09,PID003801,0,0,0,0
60010,COOK,GRAVID TRAP,44,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,26,2009,COOK_26_2009,238,6/28/09,PID003803,0,0,0,0
60010,COOK,GRAVID TRAP,40,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,27,2009,COOK_27_2009,260,7/5/09,PID003824,0,0,0,0
60010,COOK,GRAVID TRAP,25,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,27,2009,COOK_27_2009,287,7/8/09,PID003859,0,0,0,0
60010,COOK,GRAVID TRAP,41,Female,PCRWNV,POSITIVE,1,-88.1284,42.13776,Culex,27,2009,COOK_27_2009,288,7/8/09,PID003860,0,0,0,0
60010,COOK,GRAVID TRAP,45,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,22,2009,COOK_22_2009,31,5/31/09,PID003895,0,0,0,0
60010,COOK,GRAVID TRAP,18,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,28,2009,COOK_28_2009,316,7/12/09,PID003902,0,0,0,0
60010,COOK,GRAVID TRAP,27,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,27,2009,COOK_27_2009,317,7/9/09,PID003904,0,0,0,0
60010,COOK,GRAVID TRAP,30,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,28,2009,COOK_28_2009,318,7/12/09,PID003906,0,0,0,0
60010,COOK,GRAVID TRAP,36,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,28,2009,COOK_28_2009,319,7/12/09,PID003908,0,0,0,0
60010,COOK,GRAVID TRAP,22,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,28,2009,COOK_28_2009,371,7/16/09,PID003970,0,0,0,0
60010,COOK,GRAVID TRAP,34,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,29,2009,COOK_29_2009,372,7/19/09,PID003971,0,0,0,0
60010,COOK,GRAVID TRAP,20,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,29,2009,COOK_29_2009,402,7/22/09,PID004040,0,0,0,0
60010,COOK,GRAVID TRAP,29,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,29,2009,COOK_29_2009,403,7/22/09,PID004043,0,0,0,0
60010,COOK,GRAVID TRAP,24,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,29,2009,COOK_29_2009,433,7/23/09,PID004073,0,0,0,0
60010,COOK,GRAVID TRAP,46,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,30,2009,COOK_30_2009,434,7/26/09,PID004078,0,0,0,0
60010,COOK,GRAVID TRAP,10,Female,RAMP WNV,NEGATIVE,0,-88.16306,42.1139,Culex,30,2009,COOK_30_2009,483,7/28/09,PID004129,0,0,0,0
60010,COOK,GRAVID TRAP,28,Female,RAMP WNV,NEGATIVE,0,-88.1284,42.13776,Culex,30,2009,COOK_30_2009,484,7/29/09,PID004131,0,0,0,0
60010,COOK,GRAVID TRAP,24,Female,RAMP WNV,NEGATIVE,0,-88.1284,42.13776,Culex,31,2009,COOK_31_2009,525,8/2/09,PID004213,0,0,0,0
60010,COOK,GRAVID TRAP,25,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,22,2009,COOK_22_2009,59,6/3/09,PID004272,0,0,0,0
60010,COOK,GRAVID TRAP,15,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,32,2009,COOK_32_2009,594,8/12/09,PID004275,0,0,0,0
60010,COOK,GRAVID TRAP,38,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,22,2009,COOK_22_2009,60,6/3/09,PID004283,0,0,0,0
60010,COOK,GRAVID TRAP,31,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,33,2009,COOK_33_2009,626,8/16/09,PID004342,0,0,0,0
60010,COOK,GRAVID TRAP,33,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,33,2009,COOK_33_2009,635,8/17/09,PID004353,0,0,0,0
60010,COOK,GRAVID TRAP,25,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,33,2009,COOK_33_2009,636,8/17/09,PID004357,0,0,0,0
60010,COOK,GRAVID TRAP,18,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,33,2009,COOK_33_2009,664,8/19/09,PID004389,0,0,0,0
60010,COOK,GRAVID TRAP,37,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,34,2009,COOK_34_2009,696,8/23/09,PID004411,0,0,0,0
60010,LAKE,GRAVID TRAP,5,Female,RAMP WNV,NEGATIVE,0,-88.10638,42.175809,Culex,23,2009,LAKE_23_2009,700-0035,6/11/09,PID004418,0,0,0,0
60010,LAKE,GRAVID TRAP,9,Female,RAMP WNV,NEGATIVE,0,-88.14516,42.16795,Culex,23,2009,LAKE_23_2009,700-0039,6/11/09,PID004419,0,0,0,0
60010,LAKE,GRAVID TRAP,10,Female,RAMP WNV,NEGATIVE,0,-88.14516,42.16795,Culex,24,2009,LAKE_24_2009,700-0094,6/18/09,PID004420,0,0,0,0
60010,LAKE,GRAVID TRAP,16,Female,RAMP WNV,NEGATIVE,0,-88.10638,42.175809,Culex,25,2009,LAKE_25_2009,700-0142,6/25/09,PID004421,0,0,0,0
60010,LAKE,GRAVID TRAP,25,Female,RAMP WNV,NEGATIVE,0,-88.14516,42.16795,Culex,25,2009,LAKE_25_2009,700-0152,6/25/09,PID004422,0,0,0,0
60010,LAKE,GRAVID TRAP,7,Female,RAMP WNV,NEGATIVE,0,-88.14516,42.16795,Culex,26,2009,LAKE_26_2009,700-0194,7/2/09,PID004423,0,0,0,0
60010,LAKE,GRAVID TRAP,11,Female,RAMP WNV,NEGATIVE,0,-88.10638,42.175809,Culex,27,2009,LAKE_27_2009,700-0257,7/10/09,PID004424,0,0,0,0
60010,LAKE,GRAVID TRAP,28,Female,RAMP WNV,NEGATIVE,0,-88.14516,42.16795,Culex,27,2009,LAKE_27_2009,700-0263,7/10/09,PID004425,0,0,0,0
60010,LAKE,GRAVID TRAP,21,Female,RAMP WNV,NEGATIVE,0,-88.10638,42.175809,Culex,28,2009,LAKE_28_2009,700-0322,7/16/09,PID004426,0,0,0,0
60010,LAKE,GRAVID TRAP,14,Female,RAMP WNV,NEGATIVE,0,-88.14516,42.16795,Culex,28,2009,LAKE_28_2009,700-0325,7/16/09,PID004427,0,0,0,0
60010,LAKE,GRAVID TRAP,8,Female,RAMP WNV,NEGATIVE,0,-88.14516,42.16795,Culex,29,2009,LAKE_29_2009,700-0395,7/23/09,PID004428,0,0,0,0
60010,LAKE,GRAVID TRAP,12,Female,RAMP WNV,NEGATIVE,0,-88.10638,42.175809,Culex,29,2009,LAKE_29_2009,700-0396,7/23/09,PID004429,0,0,0,0
60010,LAKE,GRAVID TRAP,11,Female,RAMP WNV,NEGATIVE,0,-88.10638,42.175809,Culex,30,2009,LAKE_30_2009,700-0449,7/30/09,PID004430,0,0,0,0
60010,LAKE,GRAVID TRAP,35,Female,RAMP WNV,NEGATIVE,0,-88.14516,42.16795,Culex,30,2009,LAKE_30_2009,700-0458,7/30/09,PID004431,0,0,0,0
60010,LAKE,GRAVID TRAP,7,Female,RAMP WNV,NEGATIVE,0,-88.14516,42.16795,Culex,31,2009,LAKE_31_2009,700-0519,8/6/09,PID004432,0,0,0,0
60010,LAKE,GRAVID TRAP,6,Female,RAMP WNV,NEGATIVE,0,-88.10638,42.175809,Culex,31,2009,LAKE_31_2009,700-0520,8/6/09,PID004433,0,0,0,0
60010,LAKE,GRAVID TRAP,8,Female,RAMP WNV,NEGATIVE,0,-88.10638,42.175809,Culex,33,2009,LAKE_33_2009,700-0676,8/20/09,PID004434,0,0,0,0
60010,LAKE,GRAVID TRAP,6,Female,RAMP WNV,NEGATIVE,0,-88.14516,42.16795,Culex,35,2009,LAKE_35_2009,700-0766,9/3/09,PID004435,0,0,0,0
60010,LAKE,GRAVID TRAP,6,Female,RAMP WNV,NEGATIVE,0,-88.10638,42.175809,Culex,35,2009,LAKE_35_2009,700-0767,9/3/09,PID004436,0,0,0,0
60010,LAKE,GRAVID TRAP,5,Female,RAMP WNV,NEGATIVE,0,-88.10638,42.175809,Culex,36,2009,LAKE_36_2009,700-0832,9/11/09,PID004437,0,0,0,0
60010,LAKE,GRAVID TRAP,5,Female,RAMP WNV,NEGATIVE,0,-88.14516,42.16795,Culex,37,2009,LAKE_37_2009,700-0863,9/17/09,PID004438,0,0,0,0
60010,LAKE,GRAVID TRAP,8,Female,RAMP WNV,NEGATIVE,0,-88.10638,42.175809,Culex,38,2009,LAKE_38_2009,700-0912,9/24/09,PID004439,0,0,0,0
60010,LAKE,GRAVID TRAP,3,Female,RAMP WNV,NEGATIVE,0,-88.14516,42.16795,Culex,38,2009,LAKE_38_2009,700-0942,9/24/09,PID004440,0,0,0,0
60010,COOK,GRAVID TRAP,13,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,34,2009,COOK_34_2009,727,8/26/09,PID004465,0,0,0,0
60010,COOK,GRAVID TRAP,20,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,34,2009,COOK_34_2009,728,8/26/09,PID004466,0,0,0,0
60010,COOK,GRAVID TRAP,15,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,34,2009,COOK_34_2009,729,8/26/09,PID004467,0,0,0,0
60010,COOK,GRAVID TRAP,15,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,35,2009,COOK_35_2009,758,8/30/09,PID004495,0,0,0,0
60010,COOK,GRAVID TRAP,25,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,35,2009,COOK_35_2009,771,9/2/09,PID004507,0,0,0,0
60010,COOK,GRAVID TRAP,30,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,35,2009,COOK_35_2009,772,9/2/09,PID004509,0,0,0,0
60010,COOK,GRAVID TRAP,16,Female,PCRWNV,POSITIVE,1,-88.1284,42.13776,Culex,35,2009,COOK_35_2009,773,9/2/09,PID004510,0,0,0,0
60010,COOK,GRAVID TRAP,35,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,23,2009,COOK_23_2009,78,6/7/09,PID004512,0,0,0,0
60010,COOK,GRAVID TRAP,29,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,36,2009,COOK_36_2009,786,9/9/09,PID004519,0,0,0,0
60010,COOK,GRAVID TRAP,32,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,23,2009,COOK_23_2009,79,6/7/09,PID004522,0,0,0,0
60010,COOK,GRAVID TRAP,10,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,38,2009,COOK_38_2009,835,9/20/09,PID004557,0,0,0,0
60012,MCHENRY,GRAVID TRAP,28,Female,VECWNV,NEGATIVE,0,-88.313583,42.262483,Culex,25,2009,MCHENRY_25_2009,101,6/23/09,PID004713,0,0,0,0
60012,MCHENRY,GRAVID TRAP,2,Female,VECWNV,NEGATIVE,0,-88.313583,42.262483,Culex,26,2009,MCHENRY_26_2009,119,6/30/09,PID004722,0,0,0,0
60012,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.313583,42.262483,Culex,28,2009,MCHENRY_28_2009,145,7/14/09,PID004742,0,0,0,0
60012,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.313583,42.262483,Culex,28,2009,MCHENRY_28_2009,146,7/14/09,PID004743,0,0,0,0
60012,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.313583,42.262483,Culex,28,2009,MCHENRY_28_2009,147,7/14/09,PID004746,0,0,0,0
60012,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.313583,42.262483,Culex,28,2009,MCHENRY_28_2009,148,7/14/09,PID004747,0,0,0,0
60012,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.313583,42.262483,Culex,28,2009,MCHENRY_28_2009,149,7/14/09,PID004748,0,0,0,0
60012,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.313583,42.262483,Culex,28,2009,MCHENRY_28_2009,150,7/14/09,PID004751,0,0,0,0
60012,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.313583,42.262483,Culex,28,2009,MCHENRY_28_2009,151,7/14/09,PID004752,0,0,0,0
60012,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.313583,42.262483,Culex,28,2009,MCHENRY_28_2009,152,7/14/09,PID004753,0,0,0,0
60012,MCHENRY,GRAVID TRAP,15,Female,VECWNV,NEGATIVE,0,-88.313583,42.262483,Culex,28,2009,MCHENRY_28_2009,158,7/17/09,PID004755,0,0,0,0
60012,MCHENRY,GRAVID TRAP,18,Female,VECWNV,NEGATIVE,0,-88.313583,42.262483,Culex,29,2009,MCHENRY_29_2009,177,7/21/09,PID004763,0,0,0,0
60012,MCHENRY,GRAVID TRAP,17,Female,VECWNV,NEGATIVE,0,-88.313583,42.262483,Culex,29,2009,MCHENRY_29_2009,193,7/24/09,PID004784,0,0,0,0
60012,MCHENRY,GRAVID TRAP,16,Female,VECWNV,NEGATIVE,0,-88.313583,42.262483,Culex,30,2009,MCHENRY_30_2009,208,7/28/09,PID004795,0,0,0,0
60012,MCHENRY,GRAVID TRAP,29,Female,VECWNV,NEGATIVE,0,-88.313583,42.262483,Culex,30,2009,MCHENRY_30_2009,218,7/31/09,PID004800,0,0,0,0
60012,MCHENRY,GRAVID TRAP,32,Female,VECWNV,NEGATIVE,0,-88.313583,42.262483,Culex,31,2009,MCHENRY_31_2009,229,8/4/09,PID004805,0,0,0,0
60012,MCHENRY,GRAVID TRAP,20,Female,VECWNV,NEGATIVE,0,-88.313583,42.262483,Culex,31,2009,MCHENRY_31_2009,238,8/7/09,PID004810,0,0,0,0
