COLLECZIP,FIPSCOUNTY,TRAPTYPE,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,POSITIVE,LOGITUDE,LATITUDE,GENUS,WEEK_NEW,COLLECYEAR,CTY_WK_YEA,COLLECSAMP,COLLECDATE,Pool_ID,H1500W30,H1500W31,H1500W32,H1500W33,H1500W34,H1500W35,H1500W36,H1500W37,H1500W38,H1500W39,H1500W40,H3000W23,H3000W29,H3000W30,H3000W31,H3000W32,H3000W33,H3000W35,H3000W36,H3000W37,H3000W39,H3000W40
62954,GALLATIN,GRAVID TRAP,25,Female,VECWNV,NEGATIVE,0,-88.275795,37.742702,Culex,24,2004,GALLATIN_24_2004,GAL12,6/17/04,PID192718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62954,GALLATIN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.275795,37.742702,Culex,34,2004,GALLATIN_34_2004,GAL33,8/26/04,PID192735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62954,GALLATIN,GRAVID TRAP,21,Female,VECWNV,NEGATIVE,0,-88.275795,37.742702,Culex,34,2004,GALLATIN_34_2004,GAL34,8/26/04,PID192736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,29,Female,PCRWNV,NEGATIVE,0,-89.323905,37.744383,Culex,29,2004,JACKSON_29_2004,04-004-001,7/19/04,PID193182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,7,Female,PCRWNV,NEGATIVE,0,-89.323905,37.744383,Culex,32,2004,JACKSON_32_2004,04-004-002,8/11/04,PID193183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,26,Female,PCRWNV,NEGATIVE,0,-89.323905,37.744383,Culex,36,2004,JACKSON_36_2004,04-004-003,9/10/04,PID193184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,3,Female,PCRWNV,NEGATIVE,0,-89.323905,37.744383,Culex,37,2004,JACKSON_37_2004,04-004-004,9/13/04,PID193185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62946,SALINE,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-88.54045,37.745254,Culex,24,2004,SALINE_24_2004,S 122,6/18/04,PID192311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62946,SALINE,GRAVID TRAP,3,Female,PCRWNV,NEGATIVE,0,-88.54045,37.745254,Culex,24,2004,SALINE_24_2004,S 123,6/18/04,PID192312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62946,SALINE,GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,-88.54045,37.745254,Culex,24,2004,SALINE_24_2004,S 128,6/18/04,PID192313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62946,SALINE,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-88.54045,37.745254,Culex,35,2004,SALINE_35_2004,S 497,9/2/04,PID192314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62946,SALINE,GRAVID TRAP,3,Female,PCRWNV,NEGATIVE,0,-88.54045,37.745254,Culex,35,2004,SALINE_35_2004,S 499,9/2/04,PID192315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62946,SALINE,GRAVID TRAP,3,Female,PCRWNV,NEGATIVE,0,-88.54045,37.745254,Culex,35,2004,SALINE_35_2004,S 502,9/2/04,PID192316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62946,SALINE,GRAVID TRAP,1,Male,PCRWNV,NEGATIVE,0,-88.54045,37.745254,Culex,35,2004,SALINE_35_2004,S 504,9/2/04,PID192317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62946,SALINE,GRAVID TRAP,3,Female,PCRWNV,NEGATIVE,0,-88.54045,37.745254,Culex,38,2004,SALINE_38_2004,S 622,9/21/04,PID192318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62946,SALINE,GRAVID TRAP,3,Female,PCRWNV,NEGATIVE,0,-88.54045,37.745254,Culex,38,2004,SALINE_38_2004,S 623,9/21/04,PID192319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62946,SALINE,GRAVID TRAP,4,Female,PCRWNV,NEGATIVE,0,-88.54045,37.745254,Culex,38,2004,SALINE_38_2004,S 630,9/21/04,PID192320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62946,SALINE,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-88.54045,37.745254,Culex,38,2004,SALINE_38_2004,S 631,9/21/04,PID192321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62946,SALINE,GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,-88.54045,37.745254,Culex,38,2004,SALINE_38_2004,S 632,9/21/04,PID192322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62946,SALINE,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-88.54045,37.745254,Culex,38,2004,SALINE_38_2004,S 633,9/21/04,PID192323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62946,SALINE,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-88.54045,37.745254,Culex,38,2004,SALINE_38_2004,S 635,9/21/04,PID192324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62946,SALINE,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-88.54045,37.745254,Culex,38,2004,SALINE_38_2004,S 636,9/21/04,PID192325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62946,SALINE,GRAVID TRAP,18,Female,VECWNV,NEGATIVE,0,-88.540897,37.747122,Culex,22,2004,SALINE_22_2004,SAL9,6/3/04,PID192541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-89.273487,37.760767,Culex,29,2004,JACKSON_29_2004,04-001-001,7/19/04,PID193175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,33,Female,PCRWNV,NEGATIVE,0,-89.273487,37.760767,Culex,33,2004,JACKSON_33_2004,04-001-002,8/18/04,PID193176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62959,WILLIAMSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.858989,37.763162,Culex,33,2004,WILLIAMSON_33_2004,35,8/16/04,PID192966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62959,WILLIAMSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.858989,37.763162,Culex,33,2004,WILLIAMSON_33_2004,36,8/16/04,PID192967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62954,GALLATIN,GRAVID TRAP,42,Female,VECWNV,NEGATIVE,0,-88.216204,37.765233,Culex,36,2004,GALLATIN_36_2004,GAL36,9/9/04,PID192737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62979,GALLATIN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.273102,37.77825,Culex,28,2004,GALLATIN_28_2004,GAL19,7/15/04,PID194213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62979,GALLATIN,GRAVID TRAP,37,Female,VECWNV,NEGATIVE,0,-88.273102,37.77825,Culex,28,2004,GALLATIN_28_2004,GAL20,7/15/04,PID194216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62979,GALLATIN,GRAVID TRAP,18,Female,VECWNV,NEGATIVE,0,-88.273102,37.77825,Culex,33,2004,GALLATIN_33_2004,GAL31,8/20/04,PID194235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,15,Female,PCRWNV,NEGATIVE,0,-89.332036,37.796596,Culex,30,2004,JACKSON_30_2004,04-010-001,7/28/04,PID193189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,6,Female,PCRWNV,NEGATIVE,0,-89.332036,37.796596,Culex,34,2004,JACKSON_34_2004,04-010-002,8/27/04,PID193190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62979,GALLATIN,GRAVID TRAP,40,Female,VECWNV,NEGATIVE,0,-88.260396,37.798999,Culex,33,2004,GALLATIN_33_2004,GAL30,8/20/04,PID194234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62979,GALLATIN,GRAVID TRAP,37,Female,VECWNV,NEGATIVE,0,-88.260396,37.798999,Culex,38,2004,GALLATIN_38_2004,GAL38,9/23/04,PID194239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62979,GALLATIN,GRAVID TRAP,16,Female,VECWNV,NEGATIVE,0,-88.271305,37.801279,Culex,28,2004,GALLATIN_28_2004,GAL21,7/15/04,PID194218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62979,GALLATIN,GRAVID TRAP,18,Female,VECWNV,NEGATIVE,0,-88.271305,37.801279,Culex,38,2004,GALLATIN_38_2004,GAL39,9/23/04,PID194240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62979,GALLATIN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.260697,37.803367,Culex,33,2004,GALLATIN_33_2004,GAL28,8/20/04,PID194229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62979,GALLATIN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.260697,37.803367,Culex,33,2004,GALLATIN_33_2004,GAL29,8/20/04,PID194232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62979,GALLATIN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.260697,37.803367,Culex,23,2004,GALLATIN_23_2004,GAL7,6/11/04,PID194242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-89.332436,37.803905,Culex,30,2004,JACKSON_30_2004,04-007-001,7/28/04,PID193186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,5,Female,PCRWNV,NEGATIVE,0,-89.332436,37.803905,Culex,34,2004,JACKSON_34_2004,04-007-002,8/27/04,PID193187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,16,Female,PCRWNV,NEGATIVE,0,-89.332436,37.803905,Culex,37,2004,JACKSON_37_2004,04-007-003,9/13/04,PID193188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62930,SALINE,GRAVID TRAP,16,Female,VECWNV,NEGATIVE,0,-88.453503,37.804579,Culex,26,2004,SALINE_26_2004,SAL17,7/1/04,PID192094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62930,SALINE,GRAVID TRAP,49,Female,VECWNV,NEGATIVE,0,-88.453503,37.804579,Culex,32,2004,SALINE_32_2004,SAL-35,8/12/04,PID192142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62930,SALINE,GRAVID TRAP,31,Female,VECWNV,NEGATIVE,0,-88.453503,37.804579,Culex,37,2004,SALINE_37_2004,SAL-49,9/16/04,PID192164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62930,SALINE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.453503,37.804579,Culex,22,2004,SALINE_22_2004,SAL8,6/3/04,PID192167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62979,GALLATIN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.2459,37.80557,Culex,28,2004,GALLATIN_28_2004,GAL18,7/15/04,PID194210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-89.330929,37.806179,Culex,29,2004,JACKSON_29_2004,04-002-001,7/19/04,PID193177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-89.330929,37.806179,Culex,32,2004,JACKSON_32_2004,04-002-002,8/11/04,PID193178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,27,Female,PCRWNV,NEGATIVE,0,-89.330929,37.806179,Culex,32,2004,JACKSON_32_2004,04-002-003,8/11/04,PID193179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-89.330929,37.806179,Culex,36,2004,JACKSON_36_2004,04-002-004,9/10/04,PID193180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-89.330929,37.806179,Culex,36,2004,JACKSON_36_2004,04-002-005,9/10/04,PID193181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62280,JACKSON,GRAVID TRAP,6,Female,PCRWNV,NEGATIVE,0,-89.672362,37.809908,Culex,29,2004,JACKSON_29_2004,04-003-001,7/19/04,PID178193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62280,JACKSON,GRAVID TRAP,6,Female,PCRWNV,NEGATIVE,0,-89.672362,37.809908,Culex,32,2004,JACKSON_32_2004,04-003-002,8/11/04,PID178194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62280,JACKSON,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-89.672362,37.809908,Culex,37,2004,JACKSON_37_2004,04-003-003,9/13/04,PID178195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62979,GALLATIN,GRAVID TRAP,32,Female,VECWNV,NEGATIVE,0,-88.156804,37.811823,Culex,36,2004,GALLATIN_36_2004,GAL37,9/9/04,PID194238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62930,SALINE,GRAVID TRAP,15,Female,VECWNV,NEGATIVE,0,-88.444892,37.81386,Culex,37,2004,SALINE_37_2004,SAL-48,9/16/04,PID192163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62930,SALINE,GRAVID TRAP,30,Female,VECWNV,NEGATIVE,0,-88.440599,37.813921,Culex,26,2004,SALINE_26_2004,SAL18,7/1/04,PID192100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62951,WILLIAMSON,GRAVID TRAP,26,Female,VECWNV,NEGATIVE,0,-88.93762,37.814777,Culex,28,2004,WILLIAMSON_28_2004,1,7/13/04,PID192631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62930,SALINE,GRAVID TRAP,9,Female,VECWNV,NEGATIVE,0,-88.498096,37.820801,Culex,27,2004,SALINE_27_2004,SAL-23,7/9/04,PID192111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62930,SALINE,GRAVID TRAP,30,Female,VECWNV,NEGATIVE,0,-88.498096,37.820801,Culex,29,2004,SALINE_29_2004,SAL26,7/22/04,PID192119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62930,SALINE,GRAVID TRAP,35,Female,VECWNV,NEGATIVE,0,-88.491902,37.822403,Culex,29,2004,SALINE_29_2004,SAL27,7/22/04,PID192123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62930,SALINE,GRAVID TRAP,24,Female,VECWNV,NEGATIVE,0,-88.491902,37.822403,Culex,29,2004,SALINE_29_2004,SAL28,7/22/04,PID192126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62930,SALINE,GRAVID TRAP,22,Female,VECWNV,NEGATIVE,0,-88.491902,37.822403,Culex,36,2004,SALINE_36_2004,SAL-47,9/10/04,PID192162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62930,SALINE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.458802,37.823332,Culex,32,2004,SALINE_32_2004,SAL-37,8/12/04,PID192150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62930,SALINE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.458802,37.823332,Culex,32,2004,SALINE_32_2004,SAL-38,8/12/04,PID192153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62280,JACKSON,GRAVID TRAP,10,Female,PCRWNV,NEGATIVE,0,-89.670493,37.824215,Culex,37,2004,JACKSON_37_2004,04-012-001,9/13/04,PID178196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62977,SALINE,GRAVID TRAP,30,Female,VECWNV,NEGATIVE,0,-88.5305,37.826369,Culex,29,2004,SALINE_29_2004,SAL24,7/22/04,PID194149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62977,SALINE,GRAVID TRAP,30,Female,VECWNV,NEGATIVE,0,-88.5305,37.826369,Culex,29,2004,SALINE_29_2004,SAL25,7/22/04,PID194150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62930,SALINE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.433999,37.830396,Culex,26,2004,SALINE_26_2004,SAL16,7/1/04,PID192089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62930,SALINE,GRAVID TRAP,15,Female,VECWNV,NEGATIVE,0,-88.433999,37.830396,Culex,32,2004,SALINE_32_2004,SAL-36,8/12/04,PID192146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62930,SALINE,GRAVID TRAP,20,Female,VECWNV,NEGATIVE,0,-88.433999,37.830396,Culex,37,2004,SALINE_37_2004,SAL-50,9/16/04,PID192165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62907,JACKSON,GRAVID TRAP,9,Female,PCRWNV,NEGATIVE,0,-89.554119,37.834646,Culex,30,2004,JACKSON_30_2004,04-009-001,7/28/04,PID191738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62907,JACKSON,GRAVID TRAP,12,Female,PCRWNV,NEGATIVE,0,-89.554119,37.834646,Culex,32,2004,JACKSON_32_2004,04-009-002,8/11/04,PID191739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62907,JACKSON,GRAVID TRAP,6,Female,PCRWNV,NEGATIVE,0,-89.554119,37.834646,Culex,37,2004,JACKSON_37_2004,04-009-003,9/13/04,PID191740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62935,SALINE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.604496,37.841372,Culex,27,2004,SALINE_27_2004,SAL-21,7/9/04,PID192256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62935,SALINE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.604496,37.841372,Culex,27,2004,SALINE_27_2004,SAL-22,7/9/04,PID192258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62935,SALINE,GRAVID TRAP,33,Female,VECWNV,NEGATIVE,0,-88.604496,37.841372,Culex,34,2004,SALINE_34_2004,SAL-41,8/26/04,PID192277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62935,SALINE,GRAVID TRAP,35,Female,VECWNV,NEGATIVE,0,-88.615718,37.843147,Culex,34,2004,SALINE_34_2004,SAL-39,8/27/04,PID192274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62935,SALINE,GRAVID TRAP,30,Female,VECWNV,NEGATIVE,0,-88.615718,37.843147,Culex,34,2004,SALINE_34_2004,SAL-40,8/27/04,PID192276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62935,SALINE,GRAVID TRAP,25,Female,VECWNV,NEGATIVE,0,-88.609804,37.852366,Culex,24,2004,SALINE_24_2004,SAL1,6/14/04,PID192241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62869,WHITE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.3931,37.8778,Culex,30,2004,WHITE_30_2004,WHI21,7/30/04,PID190600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62869,WHITE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.3931,37.8778,Culex,30,2004,WHITE_30_2004,WHI22,7/30/04,PID190605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62869,WHITE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.3931,37.8778,Culex,22,2004,WHITE_22_2004,WHI4,6/3/04,PID190618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62869,WHITE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.3931,37.8778,Culex,22,2004,WHITE_22_2004,WHI5,6/3/04,PID190619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62979,GALLATIN,GRAVID TRAP,48,Female,VECWNV,NEGATIVE,0,-88.211899,37.889454,Culex,29,2004,GALLATIN_29_2004,GAL25,7/22/04,PID194227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62871,GALLATIN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.301497,37.893779,Culex,29,2004,GALLATIN_29_2004,GAL22,7/22/04,PID190645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62871,GALLATIN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.301497,37.893779,Culex,29,2004,GALLATIN_29_2004,GAL23,7/22/04,PID190647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62871,GALLATIN,GRAVID TRAP,15,Female,VECWNV,NEGATIVE,0,-88.301497,37.893779,Culex,38,2004,GALLATIN_38_2004,GAL40,9/23/04,PID190654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62896,FRANKLIN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.931791,37.897881,Culex,28,2004,FRANKLIN_28_2004,18,7/15/04,PID191123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62896,FRANKLIN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.931791,37.897881,Culex,28,2004,FRANKLIN_28_2004,19,7/15/04,PID191125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62896,FRANKLIN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.931791,37.897881,Culex,28,2004,FRANKLIN_28_2004,20,7/15/04,PID191128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62896,FRANKLIN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.931791,37.897881,Culex,28,2004,FRANKLIN_28_2004,21,7/15/04,PID191131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62896,FRANKLIN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.931791,37.897881,Culex,28,2004,FRANKLIN_28_2004,22,7/15/04,PID191133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62896,FRANKLIN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.931791,37.897881,Culex,28,2004,FRANKLIN_28_2004,23,7/15/04,PID191135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62896,FRANKLIN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.931791,37.897881,Culex,28,2004,FRANKLIN_28_2004,5,7/13/04,PID191154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62896,FRANKLIN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.931791,37.897881,Culex,28,2004,FRANKLIN_28_2004,6,7/13/04,PID191157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62867,GALLATIN,GRAVID TRAP,38,Female,VECWNV,NEGATIVE,0,-88.1234,37.902904,Culex,29,2004,GALLATIN_29_2004,GAL24,7/22/04,PID190567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62233,RANDOLPH,GRAVID TRAP,38,Female,VECWNV,NEGATIVE,0,-89.817116,37.917731,Culex,32,2004,RANDOLPH_32_2004,75,8/11/04,PID174887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62233,RANDOLPH,GRAVID TRAP,75,Female,VECWNV,NEGATIVE,0,-89.817116,37.917731,Culex,27,2004,RANDOLPH_27_2004,RAN 17,7/4/04,PID174888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62233,RANDOLPH,GRAVID TRAP,75,Female,VECWNV,NEGATIVE,0,-89.817116,37.917731,Culex,27,2004,RANDOLPH_27_2004,RAN 18,7/4/04,PID174889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62233,RANDOLPH,GRAVID TRAP,60,Female,VECWNV,NEGATIVE,0,-89.817116,37.917731,Culex,28,2004,RANDOLPH_28_2004,RAN 41,7/11/04,PID174890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62233,RANDOLPH,GRAVID TRAP,60,Female,VECWNV,NEGATIVE,0,-89.817116,37.917731,Culex,28,2004,RANDOLPH_28_2004,RAN 42,7/11/04,PID174891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
