COLLECZIP,FIPSCOUNTY,TRAPTYPE,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,POSITIVE,LOGITUDE,LATITUDE,GENUS,WEEK_NEW,COLLECYEAR,CTY_WK_YEA,COLLECSAMP,COLLECDATE,Pool_ID,H1500W25,H1500W26,H1500W27,H1500W28,H1500W30,H1500W32,H1500W33,H1500W35,H1500W36,H1500W37,H1500W38,H1500W39,H1500W40,H1500W41,H1500W43,H3000W22,H3000W25,H3000W26,H3000W27,H3000W28,H3000W30,H3000W33,H3000W34,H3000W35,H3000W36,H3000W37,H3000W38,H3000W39,H3000W40,H3000W41,H3000W42,H3000W46
62901,JACKSON,GRAVID TRAP,46,Female,VECWNV,NEGATIVE,0,-89.266837,37.739277,Culex,32,2007,JACKSON_32_2007,07-008-011,8/6/07,PID191390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62946,SALINE,GRAVID TRAP,50,Female,VECWNV,POSITIVE,1,-88.525666,37.741625,Culex,33,2007,SALINE_33_2007,SAL28-07,8/17/07,PID192459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
62946,SALINE,GRAVID TRAP,28,Female,VECWNV,NEGATIVE,0,-88.525666,37.741625,Culex,33,2007,SALINE_33_2007,SAL29-07,8/17/07,PID192467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,15,Female,VECWNV,NEGATIVE,0,-89.34084,37.742335,Culex,24,2007,JACKSON_24_2007,07-004-003,6/11/07,PID193381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.34084,37.742335,Culex,26,2007,JACKSON_26_2007,07-004-004,6/25/07,PID193382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,38,Female,VECWNV,NEGATIVE,0,-89.34084,37.742335,Culex,26,2007,JACKSON_26_2007,07-004-005,6/25/07,PID193383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.34084,37.742335,Culex,31,2007,JACKSON_31_2007,07-004-006,7/30/07,PID193384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.34084,37.742335,Culex,33,2007,JACKSON_33_2007,07-004-007,8/13/07,PID193385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,25,Female,VECWNV,NEGATIVE,0,-89.34084,37.742335,Culex,34,2007,JACKSON_34_2007,07-004-008,8/20/07,PID193386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,26,Female,VECWNV,NEGATIVE,0,-89.34084,37.742335,Culex,36,2007,JACKSON_36_2007,07-004-009,9/4/07,PID193387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62954,GALLATIN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.275795,37.742702,Culex,24,2007,GALLATIN_24_2007,GAL 7-07,6/15/07,PID192704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62954,GALLATIN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.275795,37.742702,Culex,36,2007,GALLATIN_36_2007,GAL-29-07,9/7/07,PID192732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.274465,37.744897,Culex,22,2007,JACKSON_22_2007,07-011-006,5/29/07,PID193388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.274465,37.744897,Culex,22,2007,JACKSON_22_2007,07-011-007,5/29/07,PID193389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.274465,37.744897,Culex,22,2007,JACKSON_22_2007,07-011-008,5/29/07,PID193390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.274465,37.744897,Culex,25,2007,JACKSON_25_2007,07-011-009,6/18/07,PID193391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.274465,37.744897,Culex,25,2007,JACKSON_25_2007,07-011-010,6/18/07,PID193392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.274465,37.744897,Culex,27,2007,JACKSON_27_2007,07-011-011,7/5/07,PID193393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.274465,37.744897,Culex,32,2007,JACKSON_32_2007,07-011-012,8/6/07,PID193394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62946,SALINE,GRAVID TRAP,38,Female,VECWNV,NEGATIVE,0,-88.540897,37.747122,Culex,27,2007,SALINE_27_2007,SAL10-07,7/6/07,PID192344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
62946,SALINE,GRAVID TRAP,30,Female,VECWNV,NEGATIVE,0,-88.565869,37.74938,Culex,30,2007,SALINE_30_2007,SAL18-07,7/27/07,PID192388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,40,Female,VECWNV,NEGATIVE,0,-89.356124,37.756233,Culex,32,2007,JACKSON_32_2007,07-035-001,8/6/07,PID193444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,48,Female,VECWNV,NEGATIVE,0,-89.356124,37.756233,Culex,37,2007,JACKSON_37_2007,07-035-002,9/10/07,PID193445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62965,SALINE,GRAVID TRAP,25,Female,VECWNV,NEGATIVE,0,-88.512982,37.757993,Culex,28,2007,SALINE_28_2007,SAL14-07,7/12/07,PID193163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.274088,37.760756,Culex,29,2007,JACKSON_29_2007,07-001-003,7/16/07,PID193353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.274088,37.760756,Culex,29,2007,JACKSON_29_2007,07-001-004,7/16/07,PID193354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62954,GALLATIN,GRAVID TRAP,25,Female,VECWNV,POSITIVE,1,-88.216204,37.765233,Culex,33,2007,GALLATIN_33_2007,GAL-24-07,8/17/07,PID192730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.336324,37.767954,Culex,28,2007,JACKSON_28_2007,07-018-002,7/9/07,PID193414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.336324,37.767954,Culex,32,2007,JACKSON_32_2007,07-018-003,8/6/07,PID193415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.358896,37.7731,Culex,24,2007,JACKSON_24_2007,07-022-002,6/11/07,PID193416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.358896,37.7731,Culex,24,2007,JACKSON_24_2007,07-022-003,6/11/07,PID193417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,42,Female,VECWNV,NEGATIVE,0,-89.358896,37.7731,Culex,29,2007,JACKSON_29_2007,07-022-004,7/16/07,PID193418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.358896,37.7731,Culex,31,2007,JACKSON_31_2007,07-022-005,7/30/07,PID193419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,POSITIVE,1,-89.358896,37.7731,Culex,34,2007,JACKSON_34_2007,07-022-006,8/20/07,PID193420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.346196,37.777905,Culex,33,2007,JACKSON_33_2007,07-041-001,8/13/07,PID193446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.346196,37.777905,Culex,33,2007,JACKSON_33_2007,07-041-002,8/13/07,PID193447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.346196,37.777905,Culex,34,2007,JACKSON_34_2007,07-041-003,8/20/07,PID193448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.326078,37.780782,Culex,23,2007,JACKSON_23_2007,07-017-002,6/4/07,PID193404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,46,Female,VECWNV,NEGATIVE,0,-89.326078,37.780782,Culex,25,2007,JACKSON_25_2007,07-017-003,6/18/07,PID193405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.326078,37.780782,Culex,29,2007,JACKSON_29_2007,07-017-004,7/16/07,PID193406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.326078,37.780782,Culex,29,2007,JACKSON_29_2007,07-017-005,7/16/07,PID193407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.326078,37.780782,Culex,31,2007,JACKSON_31_2007,07-017-006,7/30/07,PID193408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.326078,37.780782,Culex,31,2007,JACKSON_31_2007,07-017-007,7/30/07,PID193409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.326078,37.780782,Culex,31,2007,JACKSON_31_2007,07-017-008,7/30/07,PID193410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,45,Female,VECWNV,NEGATIVE,0,-89.326078,37.780782,Culex,32,2007,JACKSON_32_2007,07-017-009,8/6/07,PID193411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,38,Female,VECWNV,NEGATIVE,0,-89.326078,37.780782,Culex,34,2007,JACKSON_34_2007,07-017-010,8/20/07,PID193412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,37,Female,VECWNV,NEGATIVE,0,-89.326078,37.780782,Culex,37,2007,JACKSON_37_2007,07-017-011,9/10/07,PID193413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.334058,37.79661,Culex,24,2007,JACKSON_24_2007,07-015-002,6/11/07,PID193395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.334058,37.79661,Culex,24,2007,JACKSON_24_2007,07-015-003,6/11/07,PID193396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.334058,37.79661,Culex,28,2007,JACKSON_28_2007,07-015-004,7/9/07,PID193397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.334058,37.79661,Culex,29,2007,JACKSON_29_2007,07-015-005,7/16/07,PID193398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.334058,37.79661,Culex,31,2007,JACKSON_31_2007,07-015-006,7/30/07,PID193399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,26,Female,VECWNV,NEGATIVE,0,-89.334058,37.79661,Culex,33,2007,JACKSON_33_2007,07-015-007,8/13/07,PID193400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,14,Female,VECWNV,NEGATIVE,0,-89.334058,37.79661,Culex,38,2007,JACKSON_38_2007,07-015-008,9/17/07,PID193401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62979,GALLATIN,GRAVID TRAP,42,Female,VECWNV,NEGATIVE,0,-88.262139,37.797277,Culex,38,2007,GALLATIN_38_2007,GAL-31,9/21/07,PID194236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62979,GALLATIN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.262014,37.797287,Culex,28,2007,GALLATIN_28_2007,GAL-11-07,7/13/07,PID194187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62979,GALLATIN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.262014,37.797287,Culex,28,2007,GALLATIN_28_2007,GAL-12-07,7/12/07,PID194191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.337015,37.797489,Culex,24,2007,JACKSON_24_2007,07-029-003,6/11/07,PID193421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.337015,37.797489,Culex,24,2007,JACKSON_24_2007,07-029-004,6/11/07,PID193422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.337015,37.797489,Culex,24,2007,JACKSON_24_2007,07-029-005,6/11/07,PID193423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,31,Female,VECWNV,NEGATIVE,0,-89.337015,37.797489,Culex,24,2007,JACKSON_24_2007,07-029-006,6/11/07,PID193424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,31,Female,VECWNV,NEGATIVE,0,-89.337015,37.797489,Culex,25,2007,JACKSON_25_2007,07-029-007,6/18/07,PID193425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,9,Female,VECWNV,NEGATIVE,0,-89.337015,37.797489,Culex,26,2007,JACKSON_26_2007,07-029-008,6/25/07,PID193426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.337015,37.797489,Culex,29,2007,JACKSON_29_2007,07-029-009,7/16/07,PID193427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.337015,37.797489,Culex,29,2007,JACKSON_29_2007,07-029-010,7/16/07,PID193428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.337015,37.797489,Culex,31,2007,JACKSON_31_2007,07-029-011,7/30/07,PID193429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,40,Female,VECWNV,NEGATIVE,0,-89.337015,37.797489,Culex,31,2007,JACKSON_31_2007,07-029-012,7/30/07,PID193430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,POSITIVE,1,-89.337015,37.797489,Culex,34,2007,JACKSON_34_2007,07-029-013,8/20/07,PID193431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,10,Female,VECWNV,NEGATIVE,0,-89.337015,37.797489,Culex,37,2007,JACKSON_37_2007,07-029-014,9/10/07,PID193432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,25,Female,VECWNV,NEGATIVE,0,-89.337015,37.797489,Culex,38,2007,JACKSON_38_2007,07-029-015,9/17/07,PID193433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62979,GALLATIN,GRAVID TRAP,14,Female,VECWNV,NEGATIVE,0,-88.260697,37.803367,Culex,38,2007,GALLATIN_38_2007,GAL-14,9/21/07,PID194194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62948,WILLIAMSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.040089,37.803386,Culex,24,2007,WILLIAMSON_24_2007,21WLM,6/12/07,PID192545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62930,SALINE,GRAVID TRAP,42,Female,VECWNV,NEGATIVE,0,-88.453503,37.804579,Culex,30,2007,SALINE_30_2007,SAL17-07,7/27/07,PID192095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62930,SALINE,GRAVID TRAP,30,Female,VECWNV,NEGATIVE,0,-88.453503,37.804579,Culex,36,2007,SALINE_36_2007,SAL34-07,9/6/07,PID192140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62966,JACKSON,GRAVID TRAP,34,Female,VECWNV,NEGATIVE,0,-89.329353,37.805886,Culex,24,2007,JACKSON_24_2007,07-032-003,6/11/07,PID193434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.329353,37.805886,Culex,28,2007,JACKSON_28_2007,07-032-004,7/9/07,PID193435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,42,Female,VECWNV,NEGATIVE,0,-89.329353,37.805886,Culex,28,2007,JACKSON_28_2007,07-032-005,7/9/07,PID193436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.329353,37.805886,Culex,29,2007,JACKSON_29_2007,07-032-006,7/16/07,PID193437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.329353,37.805886,Culex,29,2007,JACKSON_29_2007,07-032-007,7/16/07,PID193438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.329353,37.805886,Culex,31,2007,JACKSON_31_2007,07-032-008,7/30/07,PID193439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,35,Female,VECWNV,NEGATIVE,0,-89.329353,37.805886,Culex,31,2007,JACKSON_31_2007,07-032-009,7/30/07,PID193440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.329353,37.805886,Culex,34,2007,JACKSON_34_2007,07-032-010,8/20/07,PID193441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,35,Female,VECWNV,NEGATIVE,0,-89.329353,37.805886,Culex,34,2007,JACKSON_34_2007,07-032-011,8/20/07,PID193442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.329353,37.805886,Culex,38,2007,JACKSON_38_2007,07-032-012,9/17/07,PID193443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.330929,37.806179,Culex,24,2007,JACKSON_24_2007,07-002-005,6/11/07,PID193355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.330929,37.806179,Culex,24,2007,JACKSON_24_2007,07-002-006,6/11/07,PID193356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,47,Female,VECWNV,NEGATIVE,0,-89.330929,37.806179,Culex,24,2007,JACKSON_24_2007,07-002-007,6/11/07,PID193357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.330929,37.806179,Culex,26,2007,JACKSON_26_2007,07-002-008,6/28/07,PID193358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62966,JACKSON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.330929,37.806179,Culex,26,2007,JACKSON_26_2007,07-002-009,6/28/07,PID193359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
