COLLECZIP,FIPSCOUNTY,TRAPTYPE,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,POSITIVE,LOGITUDE,LATITUDE,GENUS,WEEK_NEW,COLLECYEAR,CTY_WK_YEA,COLLECSAMP,COLLECDATE,Pool_ID,H1500W28,H1500W31,H1500W33,H1500W34,H1500W35,H1500W36,H1500W37,H3000W28,H3000W32,H3000W33,H3000W34,H3000W35,H3000W36,H3000W37,H3000W39,H3000W41
60007,COOK,GRAVID TRAP,15,Female,RAMP WNV,NEGATIVE,0,-87.953531,42.01279,Culex,24,2011,COOK_24_2011,53,6/15/11,PID001789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,20,Female,PCRWNV,POSITIVE,1,-88.04102,42.00442,Culex,32,2011,COOK_32_2011,545,8/7/11,PID001818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,29,Female,PCRWNV,POSITIVE,1,-87.953531,42.01279,Culex,32,2011,COOK_32_2011,546,8/7/11,PID001822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,12,Female,PCRWNV,NEGATIVE,0,-87.97607,42.02747,Culex,32,2011,COOK_32_2011,547,8/7/11,PID001825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,22,Female,PCRWNV,POSITIVE,1,-88.04102,42.00442,Culex,32,2011,COOK_32_2011,562,8/9/11,PID001850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,5,Female,PCRWNV,NEGATIVE,0,-87.953531,42.01279,Culex,32,2011,COOK_32_2011,563,8/9/11,PID001851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,9,Female,PCRWNV,NEGATIVE,0,-87.97607,42.02747,Culex,32,2011,COOK_32_2011,564,8/9/11,PID001852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,39,Female,PCRWNV,NEGATIVE,0,-88.04102,42.00442,Culex,33,2011,COOK_33_2011,580,8/14/11,PID001871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,30,Female,PCRWNV,NEGATIVE,0,-88.04102,42.00442,Culex,33,2011,COOK_33_2011,581,8/14/11,PID001874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,14,Female,PCRWNV,NEGATIVE,0,-87.953531,42.01279,Culex,33,2011,COOK_33_2011,582,8/14/11,PID001878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,23,Female,PCRWNV,NEGATIVE,0,-88.04102,42.00442,Culex,33,2011,COOK_33_2011,605,8/16/11,PID001913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,9,Female,PCRWNV,NEGATIVE,0,-87.953531,42.01279,Culex,33,2011,COOK_33_2011,606,8/16/11,PID001917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,18,Female,PCRWNV,NEGATIVE,0,-88.04102,42.00442,Culex,33,2011,COOK_33_2011,621,8/17/11,PID001954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,30,Female,PCRWNV,NEGATIVE,0,-88.04102,42.00442,Culex,34,2011,COOK_34_2011,638,8/21/11,PID001984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,26,Female,PCRWNV,NEGATIVE,0,-88.04102,42.00442,Culex,34,2011,COOK_34_2011,639,8/21/11,PID001987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,30,Female,PCRWNV,POSITIVE,1,-87.953531,42.01279,Culex,34,2011,COOK_34_2011,640,8/21/11,PID001992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,24,Female,PCRWNV,NEGATIVE,0,-88.04102,42.00442,Culex,34,2011,COOK_34_2011,653,8/22/11,PID002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,12,Female,PCRWNV,POSITIVE,1,-87.953531,42.01279,Culex,34,2011,COOK_34_2011,654,8/22/11,PID002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.04102,42.00442,Culex,34,2011,COOK_34_2011,662,8/23/11,PID002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,20,Female,PCRWNV,NEGATIVE,0,-87.953531,42.01279,Culex,34,2011,COOK_34_2011,675,8/24/11,PID002049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,19,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,25,2011,COOK_25_2011,68,6/19/11,PID002060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,24,Female,RAMP WNV,NEGATIVE,0,-87.953531,42.01279,Culex,25,2011,COOK_25_2011,69,6/19/11,PID002079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-88.04102,42.00442,Culex,35,2011,COOK_35_2011,697,8/29/11,PID002093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.04102,42.00442,Culex,35,2011,COOK_35_2011,698,8/29/11,PID002094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,15,Female,RAMP WNV,NEGATIVE,0,-87.97607,42.02747,Culex,25,2011,COOK_25_2011,70,6/19/11,PID002096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,35,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,35,2011,COOK_35_2011,719,8/31/11,PID002128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,21,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,35,2011,COOK_35_2011,720,8/31/11,PID002132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,10,Female,RAMP WNV,NEGATIVE,0,-87.953531,42.01279,Culex,35,2011,COOK_35_2011,721,8/31/11,PID002133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-88.04102,42.00442,Culex,36,2011,COOK_36_2011,735,9/5/11,PID002160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,49,Female,RAMP WNV,POSITIVE,1,-87.953531,42.01279,Culex,36,2011,COOK_36_2011,736,9/5/11,PID002163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,49,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,36,2011,COOK_36_2011,764,9/7/11,PID002202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,25,Female,RAMP WNV,NEGATIVE,0,-87.953531,42.01279,Culex,36,2011,COOK_36_2011,765,9/7/11,PID002205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,37,2011,COOK_37_2011,788,9/11/11,PID002231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.953531,42.01279,Culex,37,2011,COOK_37_2011,789,9/11/11,PID002232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,16,Female,PCRWNV,NEGATIVE,0,-87.953531,42.01279,Culex,37,2011,COOK_37_2011,813,9/13/11,PID002258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,18,Female,PCRWNV,NEGATIVE,0,-88.04102,42.00442,Culex,38,2011,COOK_38_2011,840,9/19/11,PID002296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,44,Female,PCRWNV,NEGATIVE,0,-87.953531,42.01279,Culex,38,2011,COOK_38_2011,841,9/19/11,PID002300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,21,Female,PCRWNV,NEGATIVE,0,-87.953531,42.01279,Culex,38,2011,COOK_38_2011,848,9/21/11,PID002310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,9,Female,RAMP WNV,NEGATIVE,0,-88.04102,42.00442,Culex,25,2011,COOK_25_2011,88,6/21/11,PID002345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,10,Female,RAMP WNV,NEGATIVE,0,-87.953531,42.01279,Culex,25,2011,COOK_25_2011,89,6/21/11,PID002358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,21,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,26,2011,COOK_26_2011,118,6/26/11,PID002589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,13,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,26,2011,COOK_26_2011,136,6/28/11,PID002611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,8,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,23,2011,COOK_23_2011,24,6/8/11,PID002713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,9,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,28,2011,COOK_28_2011,248,7/10/11,PID002719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,28,2011,COOK_28_2011,301,7/13/11,PID002750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,48,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,28,2011,COOK_28_2011,302,7/13/11,PID002751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,29,2011,COOK_29_2011,337,7/17/11,PID002775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,29,2011,COOK_29_2011,366,7/18/11,PID002791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,30,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,29,2011,COOK_29_2011,380,7/19/11,PID002801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,27,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,29,2011,COOK_29_2011,381,7/19/11,PID002802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,10,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,30,2011,COOK_30_2011,461,7/24/11,PID002859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,32,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,31,2011,COOK_31_2011,500,7/31/11,PID002889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,10,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,31,2011,COOK_31_2011,505,8/1/11,PID002890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,18,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,31,2011,COOK_31_2011,535,8/3/11,PID002907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,45,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,32,2011,COOK_32_2011,556,8/7/11,PID002922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,12,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,32,2011,COOK_32_2011,570,8/9/11,PID002934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,17,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,33,2011,COOK_33_2011,594,8/14/11,PID002942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,9,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,33,2011,COOK_33_2011,628,8/17/11,PID002966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,28,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,34,2011,COOK_34_2011,647,8/21/11,PID002980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,45,Female,PCRWNV,POSITIVE,1,-88.027866,42.079233,Culex,34,2011,COOK_34_2011,678,8/24/11,PID003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,39,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,35,2011,COOK_35_2011,693,8/28/11,PID003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,14,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,35,2011,COOK_35_2011,712,8/30/11,PID003030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,25,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,36,2011,COOK_36_2011,744,9/5/11,PID003046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,15,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,25,2011,COOK_25_2011,78,6/19/11,PID003064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,9,Female,PCRWNV,NEGATIVE,0,-88.027866,42.079233,Culex,37,2011,COOK_37_2011,796,9/11/11,PID003070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,15,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,25,2011,COOK_25_2011,97,6/21/11,PID003147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,45,Female,RAMP WNV,NEGATIVE,0,-88.16306,42.1139,Culex,26,2011,COOK_26_2011,103,6/26/11,PID003520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,15,Female,RAMP WNV,NEGATIVE,0,-88.1284,42.13776,Culex,26,2011,COOK_26_2011,104,6/26/11,PID003527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,17,Female,RAMP WNV,NEGATIVE,0,-88.16306,42.1139,Culex,26,2011,COOK_26_2011,123,6/28/11,PID003600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,15,Female,RAMP WNV,NEGATIVE,0,-88.1284,42.13776,Culex,26,2011,COOK_26_2011,124,6/28/11,PID003605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,48,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,27,2011,COOK_27_2011,149,7/4/11,PID003668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,30,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,27,2011,COOK_27_2011,150,7/4/11,PID003673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,42,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,27,2011,COOK_27_2011,151,7/4/11,PID003676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,39,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,27,2011,COOK_27_2011,188,7/5/11,PID003743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,42,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,27,2011,COOK_27_2011,189,7/5/11,PID003746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,18,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,27,2011,COOK_27_2011,201,7/6/11,PID003761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,12,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,27,2011,COOK_27_2011,202,7/6/11,PID003764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,18,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,27,2011,COOK_27_2011,222,7/7/11,PID003785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,31,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,28,2011,COOK_28_2011,223,7/10/11,PID003787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,40,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,28,2011,COOK_28_2011,224,7/10/11,PID003790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,30,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,28,2011,COOK_28_2011,253,7/11/11,PID003815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,34,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,28,2011,COOK_28_2011,254,7/11/11,PID003817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,30,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,28,2011,COOK_28_2011,278,7/13/11,PID003847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,27,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,28,2011,COOK_28_2011,279,7/13/11,PID003851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,30,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,28,2011,COOK_28_2011,280,7/13/11,PID003853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,22,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,28,2011,COOK_28_2011,281,7/13/11,PID003854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,13,Female,RAMP WNV,NEGATIVE,0,-88.16306,42.1139,Culex,24,2011,COOK_24_2011,29,6/12/11,PID003863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,13,Female,RAMP WNV,NEGATIVE,0,-88.1284,42.13776,Culex,24,2011,COOK_24_2011,30,6/12/11,PID003870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,43,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,29,2011,COOK_29_2011,327,7/17/11,PID003916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,29,2011,COOK_29_2011,328,7/17/11,PID003919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,43,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,29,2011,COOK_29_2011,343,7/18/11,PID003940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,38,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,29,2011,COOK_29_2011,344,7/18/11,PID003941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,48,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,29,2011,COOK_29_2011,388,7/19/11,PID003987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,45,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,30,2011,COOK_30_2011,425,7/24/11,PID004063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,39,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,30,2011,COOK_30_2011,426,7/24/11,PID004064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,30,2011,COOK_30_2011,427,7/24/11,PID004066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,30,2011,COOK_30_2011,428,7/24/11,PID004068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,30,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,30,2011,COOK_30_2011,447,7/25/11,PID004091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,41,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,30,2011,COOK_30_2011,448,7/25/11,PID004094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,23,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,30,2011,COOK_30_2011,449,7/25/11,PID004098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,31,2011,COOK_31_2011,481,7/31/11,PID004126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,19,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,31,2011,COOK_31_2011,482,7/31/11,PID004128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,35,Female,RAMP WNV,NEGATIVE,0,-88.1284,42.13776,Culex,24,2011,COOK_24_2011,50,6/14/11,PID004142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,43,Female,RAMP WNV,NEGATIVE,0,-88.1284,42.13776,Culex,24,2011,COOK_24_2011,51,6/14/11,PID004195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,45,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,31,2011,COOK_31_2011,510,8/1/11,PID004198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,27,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,31,2011,COOK_31_2011,520,8/3/11,PID004210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,24,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,31,2011,COOK_31_2011,521,8/3/11,PID004212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,36,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,32,2011,COOK_32_2011,540,8/7/11,PID004223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,30,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,32,2011,COOK_32_2011,541,8/7/11,PID004226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,12,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,32,2011,COOK_32_2011,542,8/7/11,PID004228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,24,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,32,2011,COOK_32_2011,559,8/9/11,PID004244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,30,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,32,2011,COOK_32_2011,575,8/11/11,PID004257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,40,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,33,2011,COOK_33_2011,576,8/14/11,PID004260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,37,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,33,2011,COOK_33_2011,577,8/14/11,PID004262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,35,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,33,2011,COOK_33_2011,600,8/15/11,PID004284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,44,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,33,2011,COOK_33_2011,601,8/15/11,PID004311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,17,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,33,2011,COOK_33_2011,602,8/16/11,PID004313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,6,Female,PCRWNV,NEGATIVE,0,-88.1284,42.13776,Culex,33,2011,COOK_33_2011,615,8/16/11,PID004330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,30,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,33,2011,COOK_33_2011,619,8/17/11,PID004333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,25,Female,PCRWNV,NEGATIVE,0,-88.16306,42.1139,Culex,33,2011,COOK_33_2011,620,8/17/11,PID004336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,COOK,GRAVID TRAP,10,Female,RAMP WNV,NEGATIVE,0,-88.1284,42.13776,Culex,25,2011,COOK_25_2011,63,6/19/11,PID004349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
