COLLECZIP,FIPSCOUNTY,TRAPTYPE,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,POSITIVE,LOGITUDE,LATITUDE,GENUS,WEEK_NEW,COLLECYEAR,CTY_WK_YEA,COLLECSAMP,COLLECDATE,Pool_ID,H1500W28,H1500W30,H1500W31,H1500W32,H1500W33,H1500W34,H1500W35,H1500W36,H1500W37,H1500W38,H1500W39,H1500W40,H3000W24,H3000W28,H3000W30,H3000W31,H3000W32,H3000W33,H3000W34,H3000W35,H3000W36,H3000W37,H3000W38,H3000W39,H3000W40,H3000W42
60007,COOK,GRAVID TRAP,14,Female,RAMP WNV,NEGATIVE,0,-87.97607,42.02747,Culex,30,2017,COOK_30_2017,586,7/25/17,PID001883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.953531,42.01279,Culex,30,2017,COOK_30_2017,587,7/25/17,PID001884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,7,Female,RAMP WNV,NEGATIVE,0,-88.013359,42.000965,Culex,30,2017,COOK_30_2017,602,7/26/17,PID001908,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.013359,42.000965,Culex,30,2017,COOK_30_2017,603,7/26/17,PID001910,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.953531,42.01279,Culex,30,2017,COOK_30_2017,608,7/27/17,PID001923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,37,Female,RAMP WNV,POSITIVE,1,-87.953531,42.01279,Culex,30,2017,COOK_30_2017,610,7/27/17,PID001930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,15,Female,RAMP WNV,NEGATIVE,0,-87.97607,42.02747,Culex,30,2017,COOK_30_2017,612,7/27/17,PID001934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.953531,42.01279,Culex,23,2017,COOK_23_2017,62,6/6/17,PID001949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.953531,42.01279,Culex,30,2017,COOK_30_2017,641,7/28/17,PID001993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,2,Female,RAMP WNV,NEGATIVE,0,-88.013359,42.000965,Culex,30,2017,COOK_30_2017,643,7/28/17,PID001994,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,3,Female,RAMP WNV,NEGATIVE,0,-87.97607,42.02747,Culex,30,2017,COOK_30_2017,644,7/28/17,PID001995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.953531,42.01279,Culex,30,2017,COOK_30_2017,650,7/29/17,PID002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.953531,42.01279,Culex,31,2017,COOK_31_2017,675,8/1/17,PID002050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,24,Female,RAMP WNV,NEGATIVE,0,-87.953531,42.01279,Culex,31,2017,COOK_31_2017,676,8/1/17,PID002052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,42,Female,RAMP WNV,POSITIVE,1,-87.953531,42.01279,Culex,31,2017,COOK_31_2017,679,8/2/17,PID002058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,18,Female,RAMP WNV,NEGATIVE,0,-87.97607,42.02747,Culex,31,2017,COOK_31_2017,706,8/3/17,PID002112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.953531,42.01279,Culex,31,2017,COOK_31_2017,711,8/3/17,PID002120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,34,Female,RAMP WNV,NEGATIVE,0,-87.97607,42.02747,Culex,31,2017,COOK_31_2017,719,8/4/17,PID002129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,36,Female,RAMP WNV,NEGATIVE,0,-87.97607,42.02747,Culex,23,2017,COOK_23_2017,72,6/6/17,PID002131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,6,Female,RAMP WNV,NEGATIVE,0,-88.013359,42.000965,Culex,31,2017,COOK_31_2017,730,8/4/17,PID002148,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.953531,42.01279,Culex,31,2017,COOK_31_2017,732,8/4/17,PID002153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.953531,42.01279,Culex,31,2017,COOK_31_2017,745,8/5/17,PID002176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,5,Female,RAMP WNV,NEGATIVE,0,-87.97607,42.02747,Culex,32,2017,COOK_32_2017,760,8/8/17,PID002198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,36,Female,RAMP WNV,NEGATIVE,0,-87.953531,42.01279,Culex,32,2017,COOK_32_2017,764,8/8/17,PID002203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,37,Female,RAMP WNV,POSITIVE,1,-87.953531,42.01279,Culex,32,2017,COOK_32_2017,771,8/10/17,PID002210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.97607,42.02747,Culex,32,2017,COOK_32_2017,778,8/10/17,PID002219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,10,Female,RAMP WNV,NEGATIVE,0,-88.013359,42.000965,Culex,32,2017,COOK_32_2017,779,8/10/17,PID002221,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,13,Female,RAMP WNV,NEGATIVE,0,-88.013359,42.000965,Culex,33,2017,COOK_33_2017,799,8/15/17,PID002248,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,11,Female,RAMP WNV,NEGATIVE,0,-87.953531,42.01279,Culex,33,2017,COOK_33_2017,807,8/15/17,PID002252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,16,Female,RAMP WNV,NEGATIVE,0,-87.97607,42.02747,Culex,33,2017,COOK_33_2017,808,8/15/17,PID002253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,56,Female,RAMP WNV,NEGATIVE,0,-87.953531,42.01279,Culex,33,2017,COOK_33_2017,840,8/18/17,PID002297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,40,Female,RAMP WNV,NEGATIVE,0,-87.97607,42.02747,Culex,33,2017,COOK_33_2017,841,8/18/17,PID002301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,4,Female,RAMP WNV,NEGATIVE,0,-88.013359,42.000965,Culex,33,2017,COOK_33_2017,842,8/18/17,PID002303,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,22,Female,RAMP WNV,NEGATIVE,0,-87.953531,42.01279,Culex,23,2017,COOK_23_2017,85,6/6/17,PID002312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,56,Female,RAMP WNV,NEGATIVE,0,-88.013359,42.000965,Culex,34,2017,COOK_34_2017,873,8/23/17,PID002336,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,30,Female,RAMP WNV,POSITIVE,1,-87.97607,42.02747,Culex,34,2017,COOK_34_2017,874,8/23/17,PID002338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,41,Female,RAMP WNV,POSITIVE,1,-87.953531,42.01279,Culex,34,2017,COOK_34_2017,875,8/23/17,PID002340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,14,Female,RAMP WNV,POSITIVE,1,-88.013359,42.000965,Culex,34,2017,COOK_34_2017,886,8/26/17,PID002353,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.97607,42.02747,Culex,35,2017,COOK_35_2017,895,8/28/17,PID002367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,20,Female,RAMP WNV,POSITIVE,1,-88.013359,42.000965,Culex,35,2017,COOK_35_2017,897,8/28/17,PID002372,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,11,Female,RAMP WNV,NEGATIVE,0,-87.953531,42.01279,Culex,35,2017,COOK_35_2017,900,8/28/17,PID002379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,36,Female,RAMP WNV,POSITIVE,1,-87.97607,42.02747,Culex,35,2017,COOK_35_2017,916,8/31/17,PID002392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,6,Female,RAMP WNV,NEGATIVE,0,-87.953531,42.01279,Culex,35,2017,COOK_35_2017,918,8/31/17,PID002396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,10,Female,RAMP WNV,NEGATIVE,0,-87.953531,42.01279,Culex,36,2017,COOK_36_2017,938,9/6/17,PID002411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,6,Female,RAMP WNV,NEGATIVE,0,-87.97607,42.02747,Culex,36,2017,COOK_36_2017,939,9/6/17,PID002414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,24,Female,RAMP WNV,NEGATIVE,0,-87.97607,42.02747,Culex,23,2017,COOK_23_2017,94,6/9/17,PID002418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,54,Female,RAMP WNV,NEGATIVE,0,-88.013359,42.000965,Culex,36,2017,COOK_36_2017,941,9/6/17,PID002421,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.013359,42.000965,Culex,36,2017,COOK_36_2017,952,9/7/17,PID002435,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.013359,42.000965,Culex,36,2017,COOK_36_2017,953,9/7/17,PID002437,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,8,Female,RAMP WNV,NEGATIVE,0,-88.013359,42.000965,Culex,36,2017,COOK_36_2017,957,9/7/17,PID002438,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,36,Female,RAMP WNV,POSITIVE,1,-87.97607,42.02747,Culex,37,2017,COOK_37_2017,960,9/14/17,PID002440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,40,Female,RAMP WNV,NEGATIVE,0,-88.013359,42.000965,Culex,37,2017,COOK_37_2017,962,9/14/17,PID002442,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,40,Female,RAMP WNV,NEGATIVE,0,-87.953531,42.01279,Culex,37,2017,COOK_37_2017,981,9/16/17,PID002466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,53,Female,RAMP WNV,NEGATIVE,0,-87.953531,42.01279,Culex,38,2017,COOK_38_2017,994,9/21/17,PID002479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,26,Female,RAMP WNV,NEGATIVE,0,-88.013359,42.000965,Culex,38,2017,COOK_38_2017,996,9/21/17,PID002480,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60007,COOK,GRAVID TRAP,45,Female,RAMP WNV,POSITIVE,1,-87.97607,42.02747,Culex,38,2017,COOK_38_2017,999,9/21/17,PID002483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60008,COOK,GRAVID TRAP,31,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,23,2017,COOK_23_2017,104,6/9/17,PID002564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,39,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,24,2017,COOK_24_2017,120,6/13/17,PID002592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,24,2017,COOK_24_2017,145,6/16/17,PID002624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,24,2017,COOK_24_2017,158,6/17/17,PID002645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,23,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,26,2017,COOK_26_2017,260,6/27/17,PID002730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-88.027866,42.079233,Culex,26,2017,COOK_26_2017,282,6/30/17,PID002742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,26,2017,COOK_26_2017,311,7/1/17,PID002760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,26,2017,COOK_26_2017,313,7/1/17,PID002762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,32,Female,RAMP WNV,POSITIVE,1,-88.027866,42.079233,Culex,27,2017,COOK_27_2017,337,7/6/17,PID002778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,36,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,27,2017,COOK_27_2017,346,7/6/17,PID002782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,7,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,22,2017,COOK_22_2017,37,5/31/17,PID002794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,19,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,27,2017,COOK_27_2017,370,7/8/17,PID002795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,59,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,28,2017,COOK_28_2017,397,7/11/17,PID002811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,29,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,28,2017,COOK_28_2017,408,7/13/17,PID002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,28,2017,COOK_28_2017,421,7/12/17,PID002830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,54,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,28,2017,COOK_28_2017,441,7/14/17,PID002845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,28,2017,COOK_28_2017,480,7/15/17,PID002872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,28,2017,COOK_28_2017,481,7/15/17,PID002873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,21,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,29,2017,COOK_29_2017,498,7/18/17,PID002885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,22,2017,COOK_22_2017,50,6/2/17,PID002888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,15,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,29,2017,COOK_29_2017,511,7/19/17,PID002894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,43,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,29,2017,COOK_29_2017,538,7/20/17,PID002908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,30,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,29,2017,COOK_29_2017,569,7/22/17,PID002932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,10,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,30,2017,COOK_30_2017,594,7/25/17,PID002943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,26,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,30,2017,COOK_30_2017,613,7/27/17,PID002955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,26,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,30,2017,COOK_30_2017,651,7/29/17,PID002982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,27,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,31,2017,COOK_31_2017,674,8/1/17,PID002999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,31,2017,COOK_31_2017,685,8/2/17,PID003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,30,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,31,2017,COOK_31_2017,687,8/2/17,PID003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,26,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,23,2017,COOK_23_2017,71,6/6/17,PID003027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,31,2017,COOK_31_2017,712,8/3/17,PID003032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,12,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,31,2017,COOK_31_2017,713,8/3/17,PID003033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,31,2017,COOK_31_2017,717,8/4/17,PID003035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,17,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,32,2017,COOK_32_2017,761,8/8/17,PID003055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,30,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,32,2017,COOK_32_2017,774,8/10/17,PID003063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,29,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,33,2017,COOK_33_2017,817,8/16/17,PID003078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,40,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,33,2017,COOK_33_2017,836,8/17/17,PID003086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,33,2017,COOK_33_2017,849,8/19/17,PID003090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,20,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,34,2017,COOK_34_2017,876,8/23/17,PID003103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,31,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,35,2017,COOK_35_2017,896,8/28/17,PID003115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,18,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,35,2017,COOK_35_2017,915,8/31/17,PID003126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,22,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,36,2017,COOK_36_2017,940,9/6/17,PID003136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,14,Female,RAMP WNV,NEGATIVE,0,-88.027866,42.079233,Culex,37,2017,COOK_37_2017,961,9/14/17,PID003144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60008,COOK,GRAVID TRAP,56,Female,RAMP WNV,POSITIVE,1,-88.027866,42.079233,Culex,38,2017,COOK_38_2017,997,9/21/17,PID003160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
60010,LAKE,GRAVID TRAP,5,Female,RAMP WNV,NEGATIVE,0,-88.10638,42.175809,Culex,29,2017,LAKE_29_2017,017-0309,7/19/17,PID003489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,LAKE,GRAVID TRAP,29,Female,RAMP WNV,NEGATIVE,0,-88.10638,42.175809,Culex,31,2017,LAKE_31_2017,017-0520,8/2/17,PID003490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
